,mz,rtmin,rtmax,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\06_EB3389_AOH_p_10.mzML
0,101.00316470694946,0.008874361111116667,0.01124036056645327,3786349.294921875
1,101.00854834731744,0.006509425252523939,0.007685430808080606,785773.75
2,102.94789637690005,0.0022306895424781046,0.007200171568621895,1297660.75390625
3,102.99881235758464,0.009044936111116668,0.010409536111116667,177084.27661132812
4,104.10727908160236,0.008083551051045496,0.010659214339333783,11058040.0
5,104.96363486495673,0.002231346153841026,0.007322320512825641,9046128.465820312
6,105.03354421838539,0.14877967285550353,0.15090554591249833,2648419.1518554688
7,105.11044799804688,0.008092483716474714,0.010218054597696551,489138.09033203125
8,106.99859341708097,0.06013621604938271,0.06241080864197531,321307.7346191406
9,107.04880599975586,0.20692385636856261,0.20963063956639108,161181.8525390625
10,107.04920632498605,0.14803069276094394,0.1498258442760894,903680.4953613281
11,107.04920741489956,0.16077126915709367,0.16212420019157645,383753.8591308594
12,107.07045266794604,0.0933180540404094,0.09744471969697122,287556.6105957031
13,111.1167459487915,0.17679798484848483,0.1781271893939394,85137.00366210938
14,111.1167500813802,0.17339385912698094,0.17483045138889164,386884.8474121094
15,111.11680030822754,0.16532744871794872,0.16654640705128204,287147.72265625
16,111.11692271513097,0.14983674747475303,0.15143247474748028,103086.23876953125
17,111.9845496467922,0.002230043333328,0.0071843394444443326,969146.509765625
18,112.95223495195496,0.0022324855967024693,0.007244174897118827,332428.11572265625
19,112.97145743992017,0.0022306895424781046,0.007200171568621895,1410320.6982421875
20,113.95092821121216,0.002230043333328,0.0071843394444443326,543715.6198730469
21,114.9457213943069,0.002129152173907488,0.00762564975844855,5956359.025878906
22,115.02415106431494,0.006616334848483636,0.007578521212120909,2216783.0
23,116.02566528320312,0.006721504629629629,0.0076148981481481475,310444.69921875
24,116.07063832002528,0.00223411988303538,0.0076065614035032165,1524499.55859375
25,116.96647328915803,0.002230043333328,0.007078928888888667,714904.5190429688
26,117.94608408610026,0.002230043333328,0.007078928888888667,337098.3435058594
27,118.08635711669922,0.0022306895424781046,0.007305905228752615,925071.4638671875
28,118.97908639907837,0.0022306895424781046,0.007200171568621895,5314117.7490234375
29,119.03525996208191,0.013665403333329332,0.015918049999998334,148984.69067382812
30,120.08081165949504,0.01321858653846186,0.023441272970090545,2480589.5
31,121.007773820744,0.002228668981476389,0.006941221064820139,460628.2248535156
32,121.02817988395691,0.19789929705214862,0.19896800453514182,143494.17333984375
33,121.02835365190897,0.16543319031903136,0.16680901870186898,339763.46875
34,121.02835365190897,0.16692367106710546,0.16875810891088897,423899.28125
35,121.02855954851422,0.12886869283414168,0.13143377415459165,385569.02587890625
36,121.06465962727864,0.17434842424242653,0.17532356313131817,60868.69873046875
37,121.06524952975187,0.18704100925925926,0.18855771913580244,6518761.0
38,122.0753568013509,0.1870207361111111,0.18834125925925926,151664.96484375
39,122.09660915452606,0.0069096563304094655,0.024041752076023916,6935366.270996094
40,122.92965091358532,0.0022293832199493198,0.006958005668934012,615613.9428710938
41,123.04431070600238,0.1469349967320314,0.1482402116013103,191431.42236328125
42,123.04431070600238,0.1489430196078451,0.14994703104575194,46838.296630859375
43,123.05551208496094,0.0021252841880288463,0.007322320512825641,8347717.174560547
44,123.06098529270717,0.013931090277777778,0.015210972222222223,121676.7822265625
45,124.05890926784939,0.0022293832199493198,0.006852925170067687,461991.22802734375
46,125.03909492492676,0.0022611268115891306,0.006500885265705072,185482.18481445312
47,126.98705905416737,0.0022319088050261004,0.007230043501047798,1161817.8076171875
48,130.15919780731198,0.03684236868686819,0.04127482659932273,370678.49267578125
49,130.96298549486238,0.002230043333328,0.0071843394444443326,866004.7211914062
50,130.98189366117438,0.002230043333328,0.007078928888888667,1096006.7915039062
51,131.0017149010484,0.006497753086418518,0.007457438271604629,925665.5625
52,131.08567131890192,0.08840135596707963,0.08991836008230926,156683.26171875
53,131.9299701343883,0.0022293832199493198,0.007063086167800339,519879.6630859375
54,131.9614592842434,0.002230043333328,0.007078928888888667,619198.748046875
55,132.0656784721043,0.0022306895424781046,0.007200171568621895,1648861.255859375
56,132.07690684000656,0.008711390522881371,0.010415890522881372,757946.01953125
57,132.1017952713312,0.00983527680311345,0.011252986354771637,635675.470703125
58,132.1017952713312,0.011689204678358772,0.01463367836257193,934602.0625
59,132.95844677516396,0.0021284324786269232,0.007588945299139743,15048033.325683594
60,133.07607955932622,0.03246369444444487,0.03433897222222692,117536.6728515625
61,134.95903968811035,0.002230043333328,0.007078928888888667,696612.6279296875
62,135.0234096950955,0.0021246327777723335,0.007078928888888667,3192246.6401367188
63,135.0845371462264,0.002231346153841026,0.007322320512825641,1599018.41015625
64,135.9566741943359,0.002335453888883667,0.006973518333333,612302.5
65,136.06190713246664,0.002125565513621384,0.007442730083857233,2679657.08203125
66,137.00146875626007,0.008979979012351112,0.013310312962963334,808227.0993652344
67,137.0191564145295,0.0021246327777723335,0.0071843394444443326,1566532.7875976562
68,137.04533120860228,0.009713011831281173,0.01132465020576605,9562087.60546875
69,137.04533120860228,0.012475820473255246,0.016620033436216358,9510554.0
70,137.05956861707895,0.18020130144032961,0.18171771296296668,109085.38745117188
71,137.0596955951891,0.14668364176245688,0.14865102969348792,152214.81030273438
72,137.0596955951891,0.14930682567049827,0.15116491427202758,132982.43408203125
73,137.0706901550293,0.008583366487460753,0.010155409498213442,152120.64013671875
74,138.04904992239815,0.013179475308642592,0.015922058641980093,472434.5634765625
75,141.00271473760193,0.0022306895424781046,0.007200171568621895,756363.1052246094
76,142.12268829345703,0.07730704365079921,0.07878759523810079,107695.23901367188
77,142.1589260101318,0.15735095555554998,0.15931951388888332,242713.99658203125
78,143.01861465186403,0.0065206388888916665,0.007592404761909524,3744512.5
79,143.10649663751775,0.18098200095784883,0.18291544923371092,109961.62963867188
80,144.0203340970553,0.006603794590642105,0.007938470760228947,586987.625
81,144.03664143880206,0.007711565656571212,0.008597171717177273,269208.771484375
82,144.04362931685012,0.007604861111106322,0.009537083333336206,529869.4936523438
83,144.0504181350487,0.007612321895419608,0.00861573692810098,618812.7265625
84,144.0504181350487,0.008816419934637254,0.00971949346405049,311953.65625
85,144.05644114424544,0.00794922331154183,0.008916875272327124,1102827.5
86,144.06925450014265,0.007505336538461539,0.010200168269230769,2103772.8959960938
87,144.07638871042352,0.007603061507930953,0.008751597222216667,759225.6650390625
88,144.07638871042352,0.008751597222216667,0.009708710317454763,325229.197265625
89,144.08353632146657,0.00772579563492619,0.00858687599206905,398321.677734375
90,144.08353632146657,0.008682551587307142,0.009639307539688094,198554.15625
91,144.09120080826133,0.007840612222222666,0.008673992222224668,228410.583984375
92,144.0987784645774,0.0077049527777833336,0.008386986111116667,168603.0224609375
93,144.13763046264648,0.0077049527777833336,0.008472240277783333,65495.05322265625
94,144.13833236694333,0.12280003267974411,0.12450644934641078,411372.9755859375
95,144.26338371863733,0.0076081281361951615,0.0085905743727543,162898.4892578125
96,144.26338371863733,0.008688818996410216,0.00976950985662527,108527.5
97,144.2865193684896,0.007711565656571212,0.008420050505056061,101685.30615234375
98,144.31426373650046,0.0077049527777833336,0.008472240277783333,44067.392578125
99,144.95826266674288,0.0022306895424781046,0.007200171568621895,589520.6877441406
100,144.97880229544134,0.0022306895424781046,0.007200171568621895,3093208.3095703125
101,144.98759851700217,0.009501674603178573,0.013350572562354081,1081091.75
102,144.99780890282167,0.002230043333328,0.0071843394444443326,730568.396484375
103,145.00608548251066,0.0021261318181763638,0.007364702020201516,9748406.522460938
104,145.0068807671998,0.01203956347634208,0.11454879713970839,83056300.21679688
105,145.05987904866535,0.007495005847953509,0.010368587719302632,743055.7524414062
106,145.10096740722656,0.1894715421146957,0.19133948387097152,196152.18139648438
107,145.96591395957793,0.0021252841880288463,0.007322320512825641,3563121.0581054688
108,145.97816993450297,0.002231346153841026,0.007322320512825641,1323573.2919921875
109,145.98698538321034,0.010045795138888543,0.012621465277772918,159396.3466796875
110,146.01114000592912,0.002228668981476389,0.006836497685190278,337572.2077636719
111,146.06696603812424,0.007508281609195403,0.010676989942528737,1500844.0151367188
112,146.9592179278938,0.002230043333328,0.007078928888888667,563237.7236328125
113,146.9740241368612,0.002125565513621384,0.007442730083857233,49429486.66894531
114,147.0648681640625,0.19824318333333332,0.19980331666666667,104059.0126953125
115,147.0841889014611,0.002231346153841026,0.007322320512825641,877235.3876953125
116,147.97737965685258,0.0022306895424781046,0.007200171568621895,1525144.1401367188
117,148.9743032836914,0.002125565513621384,0.007442730083857233,4009102.634033203
118,149.02316826118582,0.1636574719194727,0.17058248009385962,12495150.0
119,149.02345574420428,0.0022306895424781046,0.007200171568621895,1275818.7041015625
120,149.03904724121088,0.002228668981476389,0.006941221064820139,419584.43115234375
121,149.05952191352847,0.14821460317460713,0.15185868620268625,500249.328125
122,149.0598040989467,0.10011851322751428,0.10306134523809285,194390.21655273438
123,149.09590541294642,0.18704283261183138,0.18827887626262424,151148.00244140625
124,149.13228532637658,0.1865208118527792,0.18820152595857265,649113.3125
125,149.97213562011714,0.002125565513621384,0.007442730083857233,2925494.6635742188
126,150.0261141020676,0.19764295588235783,0.1991148022875849,199258.59375
127,150.0264333997454,0.16539147142856764,0.16873442380952478,911406.7658691406
128,150.02671051025393,0.12889497361111665,0.13137561111111667,469237.8369140625
129,150.0548056466239,0.013795396367526924,0.017030829059834614,218183.96655273438
130,150.0558687845866,0.009680151709398717,0.01136694017094487,298384.12451171875
131,150.96993454642916,0.0022306895424781046,0.007200171568621895,1520589.3188476562
132,151.09618954780782,0.1864344709064272,0.1897389252923921,508504.94921875
133,151.09618954780782,0.1902109902046728,0.19339742836256754,320311.8977050781
134,152.0565809770064,0.013233352564097437,0.01733032905983205,750853.2109375
135,152.06186203942616,0.15421524641576503,0.15781758512544247,576012.3125
136,152.06186203942616,0.18927800985662527,0.19131933512544247,255669.9375
137,153.9790035883586,0.002231346153841026,0.007322320512825641,3330585.7329101562
138,154.97754991319442,0.002230043333328,0.0071843394444443326,570466.9521484375
139,154.9820317807405,0.0022306895424781046,0.007200171568621895,626839.9885253906
140,155.05266316731772,0.08292532444443933,0.08450010999999867,332775.833984375
141,155.97318057737485,0.002125853909459568,0.007457438271604629,55605744.8046875
142,156.06316223144538,0.00723745906432193,0.008236695906427192,369870.09375
143,156.1747822008635,0.16667733870967258,0.16825027060931988,112361.56372070312
144,156.95824116119465,0.013745501750443123,0.1250186783362486,39519192.0
145,156.95834668477374,0.0022335753968202384,0.007378051587305952,6119224.953613281
146,156.9777288436889,0.0022306895424781046,0.007200171568621895,2320872.1821289062
147,157.03496448413745,0.00981332539681984,0.013051841269835714,1527045.197265625
148,157.0969467163086,0.009909025462958333,0.011462853009262499,189212.3095703125
149,157.09970362046187,0.18997140740740714,0.1912775185185143,153472.94189453125
150,157.12205261230469,0.17112035329861197,0.17339821180556042,181568.88793945312
151,157.12209235297308,0.1571797753623145,0.15887572705313768,3883853.0
152,157.12210352280562,0.17665340151515607,0.17824901515151062,101615.21508789062
153,157.12229187011718,0.16518617337164193,0.16663634578543504,2680912.5
154,157.97527798739347,0.002125565513621384,0.007442730083857233,7627194.93359375
155,158.1539218902588,0.1310701257309937,0.13301158040935526,1043156.0546875
156,158.1539218902588,0.13746550584794948,0.13917855409356264,243922.328125
157,158.9376929389106,0.002335453888883667,0.006973518333333,299883.84375
158,158.95874867540724,0.0022306895424781046,0.007200171568621895,911927.357421875
159,158.97254196478397,0.002125853909459568,0.007457438271604629,4238918.107177734
160,158.99634523744933,0.0065206388888916665,0.00769958134921131,8177534.0
161,158.99646322316156,0.012770591166126225,0.18599477109124793,128747508.40234375
162,159.03080026726974,0.01015313425926389,0.011980865740736112,136202.08764648438
163,159.0652986556765,0.07764965600774709,0.08252533656330542,332524.80419921875
164,159.11649353027343,0.1896530303030303,0.19135058333333335,185856.162109375
165,159.11690986447215,0.12112539393939395,0.12334160606060607,210998.0556640625
166,159.97023562167553,0.002231346153841026,0.007322320512825641,2943335.5776367188
167,159.99992913140193,0.006485640461214779,0.007442730083857233,345348.0
168,160.01761150360107,0.011863876068370515,0.013084709401703845,127721.62451171875
169,161.02960495721723,0.006494016771487107,0.007574965408804717,625994.625
170,161.132295245216,0.17017484904601876,0.17171150084175354,127490.44604492188
171,161.132295245216,0.17194790881032812,0.17383917255892473,263160.74658203125
172,161.132295245216,0.17608504826038324,0.17856733193041632,345353.0
173,161.96779320456764,0.0022630413832146258,0.007075847505668708,362326.1416015625
174,162.10092342601104,0.18711122569445002,0.18787304861111667,131421.00659179688
175,162.1121497521034,0.008461557347675806,0.011115831541224194,656200.7377929688
176,163.0182259387222,0.012526643462054064,0.07919848340107845,29669138.0
177,163.01830391261896,0.0022306895424781046,0.007200171568621895,5167327.477050781
178,163.06026952406938,0.17947627598565752,0.18036151792114138,126225.43310546875
179,163.0602703857422,0.17064766287878788,0.17222661174242423,223643.29956054688
180,163.1116669483674,0.15388343650793096,0.15584179365078807,188698.41186523438
181,163.1329311985201,0.09234832912458435,0.10157877188552475,1434494.6772460938
182,163.1478752367424,0.18191969579946138,0.18306426964769837,241164.453125
183,163.1480952671596,0.14305209003831437,0.1450822308429161,145505.0712890625
184,163.1481238471137,0.13537415092592442,0.1368365537037078,167884.46240234375
185,163.9768052842881,0.002230043333328,0.0071843394444443326,873743.8842773438
186,164.98467081243345,0.0023344637188156465,0.006958005668934012,522768.46875
187,165.01397772894973,0.0021246327777723335,0.0071843394444443326,1178016.6259765625
188,165.054451751709,0.15938685555555,0.16104496944443888,233451.16333007812
189,165.0546183866613,0.14687112557870766,0.14847097800925974,1265742.625
190,165.06900555614638,0.1543041100427303,0.1580514420405938,992615.0625
191,165.127197265625,0.17627031623931624,0.17843582905982905,248668.60083007812
192,166.08618097719938,0.013109358305269865,0.0231865187991069,3695932.889404297
193,167.00233426301375,0.0022306895424781046,0.007200171568621895,959407.8586425781
194,167.06939272435986,0.14875523350348238,0.15129436466193777,517720.9443359375
195,167.08132284195696,0.00995865630182413,0.011623500829186069,452413.7451171875
196,167.08132284195696,0.014731210613595025,0.017061992951901743,309872.90625
197,167.14280689123905,0.17042196439124957,0.17372593543143786,331631.875
198,167.14280689123905,0.17573191784869505,0.17809189716311524,238882.90625
199,167.14283752441406,0.18102112235449247,0.18342454629629443,274842.71875
200,168.00146653917093,0.002230043333328,0.0071843394444443326,852643.3481445312
201,168.91706297827548,0.009726222222216667,0.018234496553116913,1796279.03515625
202,168.9975122116707,0.012648828873488983,0.11744986554830952,62804076.0
203,168.99753399284518,0.002125565513621384,0.007442730083857233,9487187.346191406
204,169.12201971756784,0.176544277777782,0.17821177777777797,105874.54516601562
205,169.96671825906512,0.0022306895424781046,0.007200171568621895,1183278.7648925781
206,169.989821434021,0.016533999322498782,0.019551590785913415,875822.986328125
207,169.99802551269534,0.002230043333328,0.0071843394444443326,727139.7416992188
208,170.11741565522692,0.15359399158249093,0.15508958501683182,159565.44702148438
209,170.11767242842186,0.07639874854892208,0.07973537458540689,948283.8210449219
210,170.11767242842186,0.07997370501658438,0.0852169745024891,1098709.5
211,170.15391861765008,0.14094407175925416,0.1421325937499979,259949.07958984375
212,170.99406911812576,0.0022306895424781046,0.007200171568621895,728559.2397460938
213,171.13766576593565,0.17155369532908704,0.17413289171974522,198506.20458984375
214,171.13766576593565,0.17577419851380044,0.17858786730360934,129271.40991210938
215,171.13766576593565,0.18151877229299362,0.18316007908704884,156208.35717773438
216,171.13766576593565,0.18362902388535032,0.18585651167728237,167786.845703125
217,171.96580107315728,0.0022306895424781046,0.007200171568621895,1197697.8073730469
218,172.13334229032873,0.07560479014336968,0.08579853960573838,916426.2141113281
219,172.16951893951926,0.14961719605474516,0.1515093973429913,11360626.0
220,172.20602686264937,0.11700217094017565,0.11831488034188206,71461.36450195312
221,172.9561906294389,0.011661126736114583,0.013642289930552083,113173.43774414062
222,172.97368699677133,0.002231346153841026,0.007322320512825641,4943248.4970703125
223,172.97930123465403,0.19836160912698453,0.2021229186507988,407444.35498046875
224,172.9896678518742,0.0022306895424781046,0.007200171568621895,1595538.7465820312
225,173.029054392939,0.0022306895424781046,0.007200171568621895,427794.45654296875
226,173.0783019065857,0.01482790211639762,0.017857845899470242,220964.02221679688
227,173.17288926068474,0.1496009622222227,0.15108332666667065,1212867.9858398438
228,173.95997381210327,0.0021266710526260234,0.00749911257309386,19521218.639648438
229,173.961019763537,0.013136167699292257,0.11156318287897007,58367228.0
230,173.97194385528562,0.0022306895424781046,0.007200171568621895,2008468.1967773438
231,173.98498569064665,0.002230043333328,0.007078928888888667,557677.9790039062
232,174.0762759121981,0.0022293832199493198,0.006958005668934012,382429.77001953125
233,174.18541531032986,0.08647718910256443,0.08917251495726795,6505374.0
234,174.96883658915178,0.012892573399564018,0.13976510835172704,575248896.0
235,174.9689364624023,0.0021261318181763638,0.007578521212120909,79776741.88183594
236,175.04524700458234,0.006509425252523939,0.007578521212120909,1514549.5
237,175.11107573638085,0.15475829255318796,0.1565660295508259,114817.05834960938
238,175.14774758475167,0.19388753801169037,0.1948113801169535,136053.32373046875
239,175.14774758475167,0.19501667836256756,0.19624846783625174,298879.375
240,175.14793017310816,0.17228700651577283,0.17381286591220585,128893.9609375
241,175.14793017310816,0.17686458470507194,0.17850781790123055,327664.71875
242,175.1481410877125,0.13555928219372726,0.13898542564102154,407343.4375
243,175.1887633005778,0.08649345210727989,0.08900770689655689,669173.4951171875
244,175.97288186209542,0.0021252841880288463,0.007322320512825641,3509758.108154297
245,176.06190185546876,0.15523566787439638,0.15746255555555833,375794.2106933594
246,176.12793890035377,0.0103118172042957,0.011413125448024194,97268.79565429688
247,176.12793890035377,0.011853648745515592,0.016148750896056722,2221254.2333984375
248,176.969339487504,0.002125565513621384,0.007442730083857233,4569499.849609375
249,176.98463202582474,0.002230043333328,0.0071843394444443326,1881884.7451171875
250,177.03389071392743,0.012284017631103074,0.13182032203134417,289916896.0
251,177.0339527130127,0.002125853909459568,0.007350806584361728,25876702.19189453
252,177.04073702904486,0.006321006578947368,0.007450122807017543,226419.5048828125
253,177.05463754447402,0.1289968679441418,0.13112056313130757,2103953.25
254,177.0908167521159,0.16366311498707556,0.16618029328165232,206734.16064453125
255,177.12714238401313,0.17965612117117116,0.18205432837837834,696395.2758789062
256,177.12714238401313,0.18661092207207206,0.18840957747747747,22361248.0
257,177.1313193184989,0.012960698717948718,0.01502355128205128,162807.08764648438
258,177.16319329398019,0.1901188539886004,0.1917694408831919,131674.5009765625
259,177.9671948750814,0.002125565513621384,0.007442730083857233,4108427.8063964844
260,177.99228927373423,0.013377145124333299,0.14740225578469354,62127928.0
261,177.99230988171632,0.002125565513621384,0.007442730083857233,5644291.350341797
262,178.03732369162822,0.0021243027210829935,0.006958005668934012,1349463.3269042969
263,178.05797119140624,0.1291204050925875,0.13040035185185,213099.181640625
264,178.07737205768447,0.15492477927927928,0.15727321396396396,287481.09814453125
265,178.13025897482166,0.18703029501916263,0.18838374904215113,2915199.3940429688
266,178.9647843381192,0.002231346153841026,0.007322320512825641,1821021.908203125
267,178.9850668473677,0.0022293832199493198,0.0067478446712013595,250624.49462890625
268,179.0166483561198,0.009044936111116668,0.010409536111116667,271986.51416015625
269,179.08427619934082,0.15531548333333334,0.15633988333333332,73184.35522460938
270,179.10660066195067,0.15451072740835464,0.15715123380221654,212685.7138671875
271,179.10660066195067,0.15835146398124467,0.16075192433930094,384616.25
272,179.14275459621263,0.17612847222222144,0.17833056249999463,306919.5642089844
273,179.14280638823638,0.17040818611111316,0.17361644166666715,346497.02880859375
274,180.13819085984002,0.16192101915708332,0.1636606915708833,910263.92578125
275,180.17467594146729,0.13557224603175158,0.1370523928571484,628615.1501464844
276,180.9776645236545,0.006571957818927161,0.007804443415637655,301270.15576171875
277,181.00066969129773,0.002230043333328,0.0071843394444443326,390305.1228027344
278,181.01091477206853,0.011164231558327178,0.020435218418629667,1855376.375
279,181.04934082031252,0.16548290949821345,0.16656419175627799,181990.74658203125
280,181.04934082031252,0.16676078853047152,0.16813696594982636,228340.4560546875
281,181.04952189127604,0.12924869017093463,0.13027930555555,127421.74560546875
282,181.1221512217581,0.14366545995002925,0.14618458803644868,539928.6831054688
283,181.1221512217581,0.15254238749265012,0.15470164013815252,749192.4375
284,181.122321881746,0.11632303256246722,0.1185725199362051,382265.8369140625
285,181.15840072631835,0.17629561111111067,0.17824102777777268,223680.00415039062
286,181.15841514185854,0.18129852222221798,0.18287376111111067,225172.92260742188
287,181.15861654689166,0.14279467660044648,0.14443337454010693,184625.78247070312
288,181.15873107910156,0.13577314102564486,0.13689823076922947,93628.19311523438
289,182.08097648620605,0.010070067340072729,0.011166835858589396,121773.00024414062
290,182.08097648620605,0.011565660774413638,0.012762135521886365,94246.76611328125
291,183.00655377497438,0.011670991606720143,0.021934475219826142,1157177.4230957031
292,183.0647196451823,0.14702675277777832,0.14822143888889333,124825.86181640625
293,183.07841965247846,0.09561814898989345,0.09850862878787323,283467.62451171875
294,183.080228805542,0.14045553623188406,0.14144573550724637,122311.36669921875
295,183.13783065132472,0.15327889670138334,0.15535817013888334,193964.31762695312
296,183.13790130615234,0.14438449468084785,0.1466178918439734,175213.17822265625
297,184.07306962446734,0.008486194871800256,0.011141200000003333,1231102.3764648438
298,185.1147629844952,0.09255930630930768,0.1008079830850459,3884348.5
299,185.15333121163505,0.1715341595238081,0.1736551428571381,205592.69580078125
300,185.15333210338247,0.17643218097642877,0.1781271868686818,161677.36865234375
