,mz,rtmin,rtmax,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\05_EB3388_AOH_p_0.mzML
67,137.04531250000008,0.013125437423691025,0.016427126373628205,7871514.0
68,137.05978714792352,0.1467356601153077,0.148460538259961,213517.66064453125
69,137.05978714792352,0.14915048951782234,0.1506453839098552,129639.4794921875
70,137.0706915604441,0.008573632478626922,0.009979209401703847,137544.83471679688
71,138.04938180106032,0.013724299999996668,0.01584478333333667,340742.9865722656
72,139.12288093566895,0.009906128019318115,0.011257921497578986,90600.85083007812
73,141.00276930067275,0.0022295977777833332,0.007078457777783333,566997.955078125
74,141.06954097747803,0.15446308333333833,0.15582686111111166,62366.240966796875
75,142.12281709558823,0.07746158574879783,0.0789025712560442,90236.28979492188
76,142.15904693603517,0.15744127029913976,0.15922270299144745,215484.4482421875
77,143.01923606178977,0.006520194444445833,0.007699136904762202,3685164.25
78,143.86117172241208,0.007596344444444,0.008429644444441999,83836.58569335938
79,144.0141347249349,0.007655689814811111,0.008142560185188889,84953.556640625
80,144.02035827636718,0.00681419152046579,0.008353423976610526,493531.5451660156
81,144.03248596191412,0.007713974637676087,0.008433984299513768,163938.822265625
82,144.0401070117951,0.007606101851852222,0.00858077777778,306844.6171875
83,144.0401070117951,0.008775712962965556,0.009750388888893334,154206.53125
84,144.048159620497,0.007507792145593678,0.009536927203060921,987659.595703125
85,144.0558967590332,0.007509033697637432,0.010585616575594809,2856114.9033203125
86,144.07224491664337,0.0074911793650842854,0.009712096825394763,1737699.47265625
87,144.07933410644537,0.00760441762452069,0.009536927203060921,792480.8530273438
88,144.0853152391387,0.007716631944438889,0.00872126041666111,266909.57421875
89,144.09163234544837,0.007602621031746429,0.008655620039685119,302593.2607421875
90,144.09163234544837,0.008655620039685119,0.00961289186508393,121778.98779296875
91,144.10189464480382,0.007713974637676087,0.008523985507243478,187988.1806640625
92,144.1115398984967,0.0075939027777777775,0.008324847222222221,115522.3642578125
93,144.138459777832,0.12282614082687868,0.1254477170542624,381023.2092285156
94,144.25835673014322,0.007812683006540196,0.008522506535946078,62062.486083984375
95,144.2643683297293,0.007602621031746429,0.009708619047623811,316681.2160644531
96,144.2715238683364,0.007696388888883333,0.008346055555549998,74019.595703125
97,144.9585242377387,0.0022295977777833332,0.007183867777783333,817422.0478515625
98,144.97881041181853,0.0021248392094070515,0.007321849358969231,4233904.099609375
99,144.9876614738913,0.009444910256410257,0.012951051282051283,2072603.84765625
100,144.99785532849904,0.0022302440087199346,0.007199700435730066,570318.3779296875
101,145.00699565804672,0.012162109120972132,0.12350515688417428,83736944.0
102,145.00721004091454,0.0021256863636418184,0.007364207070707575,8137654.054199219
103,145.06000409807473,0.0075064101010154545,0.010546262626265152,717660.1455078125
104,145.1009844611673,0.1898199275362268,0.19135167270531303,195821.95971679688
105,145.96607583997022,0.013501716864265104,0.16888523411613193,35873993.02636719
106,145.96630112668305,0.0022309006410307693,0.007321849358969231,3491271.44140625
107,145.9862613020272,0.009682933006541177,0.011288841503270588,140145.62817382812
108,145.9862613020272,0.011389210784316177,0.012694011437908822,118232.8125
109,146.06699766936123,0.007509820987659524,0.010487154320988096,1453892.3427734375
110,146.97390940832713,0.01289191174305172,0.20119736913307568,1855095552.0
111,146.97407002351719,0.0021254089506228396,0.007456967592598149,69398380.53515625
112,147.06496148360404,0.19824133237547414,0.19940149329501897,98411.67016601562
113,147.08435357785686,0.0022302440087199346,0.007199700435730066,614348.6271972656
114,147.9774370193482,0.0022309006410307693,0.007321849358969231,2120604.615234375
115,148.97439331054684,0.0021251205450789306,0.007442258909858805,3978757.908935547
116,149.02203808408788,0.0022331309523863094,0.007806313492063691,1402777.1669921875
117,149.03912211573402,0.002228224537042361,0.006940776620370486,334748.7678222656
118,149.05971615131088,0.14807289950062882,0.15125579338327377,448655.3474121094
119,149.05989074707034,0.10040125536062924,0.10345496101364796,185875.9921875
120,149.09586686354413,0.1868529320987674,0.18812085802469183,149383.00268554688
121,149.09608909205383,0.15191402777778334,0.1537808087301643,234179.08911132812
122,149.1323098600581,0.1761666734082397,0.17881199625468164,238582.82421875
123,149.1323098600581,0.18662772284644194,0.18855159400749064,588896.0
124,149.9724491664342,0.0021251205450789306,0.007442258909858805,2735594.7626953125
125,150.0263859340123,0.19755738188976377,0.19918289763779526,208294.396484375
126,150.02643795013427,0.16546670599802818,0.16696708751228642,344345.3581542969
127,150.02643795013427,0.16708250147492168,0.16869829695181518,448746.3125
128,150.02671383588742,0.1290293639846776,0.13121506321839024,372960.6242675781
129,150.04639485677083,0.15508308333332915,0.15636298148148056,96443.59008789062
130,150.97001946490747,0.0022302440087199346,0.007199700435730066,1428946.306640625
131,152.05661646525064,0.013561162345684075,0.017047897530865185,541001.5385742188
132,152.06193186736067,0.15381052698286138,0.15827735378024768,588708.9375
133,152.06193186736067,0.18882079107048355,0.19208036738208975,278634.8449707031
134,153.97898672706634,0.0680057008086215,0.07565392958220667,3312357.0
135,153.9791545462101,0.0021248392094070515,0.007321849358969231,4123490.0693359375
136,155.05272725423177,0.082910069444445,0.08427529166667165,330844.3347167969
137,155.9743112410077,0.012157866532933973,0.13612474450588982,797961088.0
138,155.97441848443478,0.0021254089506228396,0.007456967592598149,67254665.55859375
139,156.06322402954103,0.007166870370366666,0.00816822544282971,275541.40625
140,156.174659280216,0.1667827487922761,0.16813378140097174,121607.14184570312
141,156.9578300354973,0.0021271571038306014,0.007546123406193989,9113913.367919922
142,156.95815623413253,0.013257973655658497,0.13646234797768317,79837816.0
143,156.97760464282746,0.0022309006410307693,0.007321849358969231,2863294.9365234375
144,157.03502342917704,0.009819646367521152,0.013485634615380769,1776043.525390625
145,157.09901966768152,0.1661673743386238,0.16703799603174288,57394.94384765625
146,157.10049947102866,0.18980654093566757,0.19105768128654912,159978.4580078125
147,157.12239983741276,0.1650908722222167,0.16677282222221665,3530541.75
148,157.12245384422508,0.10673871867612306,0.10822694680851241,130643.4169921875
149,157.12245384422508,0.10833324881796878,0.109502570921989,103809.2109375
150,157.12268575032553,0.15735660714285718,0.15876997380952382,4642123.0
151,157.97555445110984,0.0021251205450789306,0.007442258909858805,6406790.3857421875
152,158.15395285866467,0.13097452930883083,0.13306495056867335,926706.25
153,158.15395285866467,0.13771033114610118,0.13933621434820093,193529.53369140625
154,158.95888884171197,0.0022302440087199346,0.007199700435730066,884185.7202148438
155,158.96362228393554,0.2310892820512782,0.2329645811965859,99741.10986328125
156,158.97258536020914,0.0021251205450789306,0.007442258909858805,3234000.4375
157,158.99653541475664,0.012892359578544082,0.18562831229885607,129334024.0
158,158.9965662073206,0.006520194444445833,0.007699136904762202,8891852.0
159,159.1169345740116,0.12131256995884629,0.12315543467077869,238471.64819335938
160,159.9702933175224,0.0021254089506228396,0.007563598765437655,2443986.1860351562
161,160.01761881510416,0.009704986507936665,0.011320770634923333,187012.54833984375
162,160.01761881510416,0.011421757142860001,0.01293655476191,208162.65625
163,161.09607906840498,0.14568640311899947,0.15041416047417103,2853689.77734375
164,162.1012980143229,0.18721161965812436,0.18780415811965898,125526.60107421875
165,162.11227989196777,0.008478788888894001,0.011910966666664666,717508.8093261719
166,163.01822153727213,0.0022302440087199346,0.007199700435730066,4428483.871337891
167,163.01823176548714,0.016398853216374035,0.0657821896686131,25017168.0
168,163.06040222167968,0.17019345058139673,0.1718942596899229,228625.85913085938
169,163.06047335537997,0.17916994298245614,0.18019663157894739,116085.4931640625
170,163.0754508972168,0.16312351736111158,0.16562676388889166,203940.94995117188
171,163.11168155154667,0.15391275972221666,0.15577773055554997,188661.591796875
172,163.13302086836455,0.09297844444445,0.10074274967700815,1218297.6052246094
173,163.14778423309326,0.19531450720164567,0.19616766460905125,88461.8388671875
174,163.1480048684513,0.17141734121061594,0.17419123217247537,249091.33056640625
175,163.1480080740792,0.1765456071428619,0.17836481944444169,200649.55322265625
176,163.97687497346297,0.0022302440087199346,0.007199700435730066,895151.6579589844
177,164.0422661190941,0.16645405967078333,0.16787523251028336,84708.18701171875
178,164.98462710173237,0.0022295977777833332,0.007078457777783333,726664.7006835938
179,165.01384329288567,0.0021241877777833334,0.007078457777783333,954985.4064941406
180,165.05463364545037,0.15944059953703543,0.16081188425925416,192382.9365234375
181,165.05477142333987,0.14680639962121214,0.14870079734848485,2098286.5
182,165.0690594841452,0.12158929761904207,0.12263420238094683,64988.264892578125
183,165.0691252619458,0.1544513286721194,0.1585616513945695,990848.0
184,165.12730497472427,0.17690839743590256,0.17831366987179678,140804.44873046875
185,165.1273374557495,0.16629442995168625,0.1675558840579732,74500.57006835938
186,166.08614410751167,0.013862537037037038,0.018558555555555557,1054166.4716796875
187,166.08614410751167,0.019245777777777775,0.023254574074074073,1341038.0
188,167.00240591297978,0.0022302440087199346,0.007199700435730066,725593.8198242188
189,167.069432052726,0.14816789207650274,0.15227811816939893,590203.0786132812
190,167.08962860107425,0.020481110082300618,0.022185795267489504,80498.263671875
191,167.1429274709601,0.1766521514336903,0.1780283539426484,141221.7333984375
192,167.14307845266242,0.15247165598290513,0.15406571474358524,98046.84985351562
193,167.9945068359375,0.01704930555555641,0.018737055555560257,86223.93334960938
194,168.00162705131203,0.0022295977777833332,0.007078457777783333,670987.498046875
195,168.91709367852457,0.009604,0.017580136268343816,2359510.7985839844
196,168.99757568865888,0.0126485825654868,0.12933766178862102,56989144.0
197,168.99771637612196,0.0021248392094070515,0.007321849358969231,7218736.04296875
198,169.96667257944742,0.0022309006410307693,0.007321849358969231,1201383.2670898438
199,169.98981879739196,0.01620460612535876,0.02025519586895107,1673205.7009277344
200,170.11747651941636,0.15390636004273398,0.1549376688034154,148486.60693359375
201,170.1539716218647,0.1410654050925875,0.14225501041666455,301707.80419921875
202,170.91426265940947,0.010087435855268641,0.01804851845760285,829526.2448730469
203,170.99449224057406,0.0022295977777833332,0.007078457777783333,639646.37109375
204,171.13785313197545,0.18440979245283018,0.18581508018867923,138199.896484375
205,171.96589660644528,0.0022302440087199346,0.007199700435730066,1199924.9248046875
206,172.13340210496338,0.07443990411523173,0.08550548847736383,898137.2619628906
207,172.1695490220014,0.14963287487709484,0.15147959660767418,15214688.0
208,172.95625638961792,0.011586635501360569,0.014292062330628862,176874.9208984375
209,172.9735791024321,0.013379739775289655,0.13342583399425004,67629344.0
210,172.9736642642897,0.0021254089506228396,0.007350336419758643,7179857.690917969
211,172.97945033482142,0.1984463130081252,0.2020881151761516,438103.0380859375
212,172.98984627101734,0.0022302440087199346,0.007199700435730066,1937891.3369140625
213,173.07836014185196,0.013793700810185765,0.017526689814819443,435545.4013671875
214,173.13253021240234,0.13497546367521923,0.13656937713675768,98357.67700195312
215,173.17294939826516,0.1495922626262576,0.15101125252525152,1590933.87890625
216,173.96041437784834,0.0022336793372371346,0.007606218323582163,19131393.66796875
217,173.96105906123955,0.01313604545453994,0.12213752525252854,70244296.0
218,174.18549601236978,0.0867218310502283,0.08996618949771688,9724251.0
219,174.96888095960705,0.012648545279064637,0.14316328027796163,1118237568.0
220,174.9688864487868,0.002126228557510234,0.007606218323582163,115715658.93359375
221,175.04531799316402,0.006615846969698181,0.00768493282828303,1507364.125
222,175.1479095641725,0.18964998599340488,0.19226312558850897,209729.91943359375
223,175.14818864302208,0.13494268581081148,0.13863936711712027,419184.431640625
224,175.18890476226807,0.08672879040404015,0.08946581565656213,1024293.9140625
225,175.97196412921545,0.013624357548346218,0.13475866864380465,47441688.0
226,175.9730771821121,0.0021248392094070515,0.007321849358969231,5144235.4765625
227,176.06201495546287,0.15522995833333833,0.1579233055555533,353154.18994140625
228,176.12798221294696,0.010432320621463561,0.012403456214685594,259645.63720703125
229,176.12798221294696,0.012403456214685594,0.016017204802259325,2536683.25
230,176.96883379402811,0.0021251205450789306,0.007442258909858805,4622522.948730469
231,176.98470560709637,0.0021241877777833334,0.007183867777783333,2067133.0615234375
232,177.00728702545166,0.006612569958848765,0.00756018312757716,202298.763671875
233,177.03356559321568,0.0021251205450789306,0.007335916142563207,21425585.577148438
234,177.03396937809538,0.012160823564767553,0.13509176390141733,297217856.0
235,177.05470181250755,0.12893529797979242,0.13116103282827726,1787870.0
236,177.06725260416667,0.15530645987654818,0.15620029475308797,61174.13232421875
237,177.09102844238282,0.16436549346405785,0.1659712189542539,181343.38916015625
238,177.0911018371582,0.13451151651651305,0.1357367687687671,92725.55834960938
239,177.1119622124566,0.18712056481482037,0.18777071296296854,69372.62548828125
240,177.1198854446411,0.18722621481481888,0.1878844314814789,194568.6845703125
241,177.12727391965979,0.18025002133281953,0.1822931450116023,606208.625
242,177.12727391965979,0.1866197598607893,0.18866288353957206,20006098.0
243,177.13137890043714,0.013030277777772221,0.015115999999994445,171949.41772460938
244,177.13577556610107,0.1872018564814861,0.18768950462963055,144208.70166015625
245,177.86484978415749,0.0022289285714336736,0.006957321428566326,375972.16015625
246,177.96728872745595,0.0022309006410307693,0.007321849358969231,3826856.0810546875
247,177.99231234832476,0.012770435754697596,0.1778871832561773,84545096.0
248,177.99237182617188,0.0021254089506228396,0.007563598765437655,5540037.634521484
249,178.0373791781339,0.0021238531746085036,0.006957321428566326,1142564.3215332031
250,178.0776656578327,0.15522803070175964,0.15758843932748728,295576.07177734375
251,178.13041008843317,0.1870189791666611,0.18820744097221667,2589492.4604492188
252,178.96486939775184,0.002231463312374528,0.007442258909858805,1815243.6984863281
253,179.01671515570746,0.009053781400971739,0.010764607487928261,341908.2783203125
254,179.10659983250997,0.1548029818776051,0.15732167639632166,215300.63452148438
255,179.10659983250997,0.15876093040701686,0.16103974925728423,372598.125
256,179.14287211100262,0.17176595454545454,0.17376642424242425,209583.83276367188
257,179.1429344626034,0.17661588675213846,0.17811616025641538,185927.609375
258,179.1430684407552,0.16629442995168625,0.1675558840579732,71670.7060546875
259,180.13825607299805,0.16192891666666143,0.16354447222221954,774790.470703125
260,180.17469618055554,0.13558247222222733,0.13715733333333466,593941.8703613281
261,181.00085286891206,0.002335977124188235,0.007199700435730066,424056.65625
262,181.01093423988937,0.011269475967545507,0.018418602059927527,1892918.75
263,181.04885292053223,0.19782500793650237,0.1988947018140534,101740.8671875
264,181.0496308297822,0.16548807723577766,0.16694476964769797,163114.1513671875
265,181.0496308297822,0.1670488191056923,0.16860956097560692,214504.703125
266,181.1223333227726,0.14372657716048887,0.1459971358024645,572431.0
267,181.1223333227726,0.1524503024691322,0.15436235185184852,767267.875
268,181.12234273533915,0.11634905080079962,0.11836522697697537,410379.375
269,181.15861270302221,0.17666489094650678,0.1783714094650179,160634.0009765625
270,181.1586466471354,0.1695186367521423,0.17045690598291152,86439.47607421875
271,182.08098068237305,0.009824915798605728,0.010914211805552082,106593.3818359375
272,182.08098068237305,0.011508373263886458,0.01239961545138802,75521.10498046875
273,183.00657873284322,0.01163983895131058,0.023064343945065357,1250997.1296386719
274,183.07833784054486,0.09587602494331088,0.09929775736961836,296124.22021484375
275,183.08061447143558,0.1406276363636409,0.14202380639730858,148100.67529296875
276,183.1013492846307,0.1389093069358124,0.14120792798481185,587046.4375
277,183.13781229654947,0.17173058531745475,0.17316674603174048,105515.25048828125
278,183.13791427612304,0.14534374629629113,0.14641637870370056,129971.43603515625
279,183.13791720072427,0.1536069373219423,0.1554631552706577,191468.03881835938
280,184.0731062455611,0.00848682206119686,0.011379897745572706,1056977.2270507812
281,185.1148849854274,0.09232331151914107,0.10178470067706447,3718131.25
282,185.1534881591797,0.1719292589869294,0.17363577287581275,111919.93090820312
283,186.034113747733,0.01160852067182907,0.013810712532294185,185980.47778320312
284,186.1125055948893,0.028189849902539185,0.033424142300195324,456435.94140625
285,186.11834756951583,0.09332921825396837,0.09728704365079796,216548.91918945312
286,186.1851634979248,0.15930564285714763,0.16043750264550394,587953.9375
287,186.1854019165039,0.09389012318841088,0.0952414637681174,121050.8125
288,187.00551426664313,0.0022302440087199346,0.007199700435730066,1033123.1020507812
289,187.97733539083728,0.0022302440087199346,0.007199700435730066,769992.0375976562
290,188.05479153719816,0.0094869767025043,0.010862489247309677,106161.9765625
291,188.2010587056478,0.08526355081300813,0.08807336178861788,1921576.97265625
292,189.16364781996782,0.17644490277778332,0.17809115277778337,197486.16845703125
293,189.20439987182618,0.08548672863248334,0.08736207051281668,197136.04467773438
294,190.0010762532552,0.0022295977777833332,0.007078457777783333,362357.76416015625
295,190.1437760573167,0.02541406097560976,0.029029215447154474,422194.8679199219
296,190.1437760573167,0.03230544918699187,0.0334351849593496,46429.72119140625
297,190.96638513842657,0.017796197984161266,0.02200716540676746,1011217.4375
298,190.98757868227747,0.0022302440087199346,0.007199700435730066,398302.8244628906
299,191.00043626265096,0.0022289285714336736,0.007062396825391498,326477.47607421875
300,191.08546817663944,0.16536765625000002,0.1676074375,406198.3454589844
301,191.1428783961705,0.17070558333332778,0.1724323819444389,205365.390625
302,191.17899722144716,0.2216444511494201,0.22357757375478793,118518.73779296875
303,191.17937397507,0.1551322612994404,0.15666503060263928,208022.70458984375
304,191.17937397507,0.15677451412429635,0.15786934934086697,229268.55908203125
305,191.17937397507,0.15907366807909462,0.1612633385122359,356858.0625
306,191.97177221419963,0.0022309006410307693,0.007321849358969231,2030306.0991210938
307,192.96167868713474,0.00960219238415937,0.03509962027398728,87326784.0
308,192.97962686289912,0.0022302440087199346,0.007199700435730066,2164654.5795898438
309,193.15835494995116,0.19384747000000466,0.19458857222222334,93541.02490234375
310,193.15835494995116,0.19486648555555536,0.195885501111106,207548.07983398438
311,193.15845584869385,0.19042332671958173,0.19190345105820156,85952.13842773438
312,193.15868638691148,0.13474690177265528,0.13892908516081315,387702.34375
313,193.9645615319712,0.015236599181465048,0.01882466605711865,868279.5
314,194.1515064239502,0.1495890317460262,0.15089510317459762,1424109.3920898438
315,194.96021192771963,0.010455497161841304,0.02501212596618913,6579065.504150391
316,194.9801083034939,0.0024404177777833332,0.006973047777783333,363888.75
317,195.08028869628907,0.15520556712963474,0.15648509259259447,110007.66479492188
318,195.09939305922563,0.11424613285024711,0.11532726328502971,54851.277099609375
319,195.10091291155135,0.163653513593378,0.16588689834515355,196956.40112304688
320,195.10130343967015,0.14728303616352106,0.14922872484277014,295933.27783203125
321,195.13708038330077,0.22887602166666668,0.23316648833333334,218199.08471679688
322,195.9599620655817,0.01104607003130446,0.02190398816510728,2812916.75
323,196.9509907598081,0.0022302440087199346,0.007199700435730066,2083049.9926757812
324,196.9926300048828,0.0022302440087199346,0.007199700435730066,959051.3032226562
325,197.00068551522713,0.01187904012345185,0.014418430555558333,275492.8356933594
326,197.11466147682884,0.12669057341270357,0.12879757539682618,157475.0205078125
327,197.1173254394531,0.14924284150326667,0.15104979738561666,346054.015625
328,198.14898274739582,0.10802965700482536,0.10938166787439058,292516.6416015625
329,198.14899190266928,0.11208874382716605,0.11379513271605494,149112.05615234375
330,198.18514302571614,0.1547446264367816,0.15580808620689654,89168.11376953125
331,198.18540332935476,0.08514599269006402,0.08771150804094123,608864.9975585938
332,199.0010539463588,0.011910769999994445,0.015274703333327777,353733.9577636719
333,199.16914812106526,0.17333485451977473,0.17495459651600892,719055.0625
334,200.20074008209545,0.1673070555555607,0.16920511111111544,15311265.0
335,200.20087509155275,0.16288831444445,0.16409159444445,300467.4284667969
336,200.20107685435903,0.08429895473251543,0.0865732016460858,462710.2353515625
337,200.9964390804893,0.012224407407406943,0.01405348148147639,115322.77734375
338,201.02376206715903,0.0022295977777833332,0.007183867777783333,650346.9755859375
339,201.1637212359716,0.14844228980526736,0.1511867571592179,404451.34375
340,201.20417946263365,0.1673021672576777,0.16900372754136558,1970331.5520019531
341,201.99301504581533,0.0021248392094070515,0.007321849358969231,3969039.3154296875
342,202.1801727294922,0.14019991388889333,0.14130904861110832,382718.7575683594
343,202.21664562559965,0.11496497222222071,0.11842061111110715,5207317.551269531
344,203.04029952648074,0.006598768518518519,0.007682086419753086,846960.8125
345,203.05208943684895,0.008680405555555,0.010042983333328334,177409.685546875
346,203.10488510131836,0.15521234362140432,0.1572027849794247,318614.1188964844
347,203.10667758517795,0.14669783055555585,0.14866588750000295,1181784.9506835938
348,203.10673127350984,0.15942889743589359,0.16097599145298974,553003.1875
349,203.22059908780184,0.11512909560723487,0.11806576744185658,624246.0551757812
350,203.22313530602236,0.007090709876548766,0.015423169753091975,7805710.137451172
351,203.99209764268664,0.0022295977777833332,0.007183867777783333,743362.8461914062
352,204.07139841715494,0.007326657051282692,0.008263847222225,2406925.5
353,204.12252502441407,0.008929749999995455,0.009992416666668181,75916.9130859375
354,204.15965728759767,0.06013377991452949,0.062009079059824355,511736.48095703125
355,204.22614663744727,0.008853626712328767,0.011985567351598173,572732.9990234375
356,204.88836704600942,0.0022289285714336736,0.007062396825391498,941444.423828125
357,205.00005187988282,0.0022295977777833332,0.007078457777783333,336330.8312988281
358,205.02886287281348,0.012526388888883333,0.08500538888888333,38661279.89501953
359,205.02900198231572,0.0022302440087199346,0.007199700435730066,5675105.302978516
360,205.08591198099072,0.1654844945987653,0.16682546219135697,353844.29931640625
361,205.08591198099072,0.16693720949073962,0.16883691358024447,612946.625
362,205.14353868437976,0.11830654629629649,0.12081503703703948,686155.7570800781
363,205.15854876974353,0.17157501149425805,0.1737013199233684,102556.67724609375
364,205.9873190361157,0.013623622706751215,0.13404843882302753,54875736.0
365,205.98743298588965,0.0021254089506228396,0.007456967592598149,11833979.737304688
366,206.10200993464542,0.008611686805549999,0.010753600347216667,1396270.0559082031
367,206.9950827843392,0.014230095008325805,0.1305265057334278,89054704.0
368,206.99531936645508,0.0021248392094070515,0.007321849358969231,6010462.8505859375
369,207.1592665962551,0.10219609139784946,0.10386711827956989,1345261.3090820312
370,207.17416833948207,0.17622441587302143,0.1782443682539738,187426.08642578125
371,208.99569193522134,0.002231463312374528,0.007442258909858805,1492926.3342285156
372,209.1536920629319,0.14510566352471155,0.1479859960011465,302745.5625
373,209.1536920629319,0.15590691031134263,0.15794714581548408,507569.5
374,209.18995989500172,0.15514046376118046,0.15655269556194598,270123.82763671875
375,209.18995989500172,0.15690575351213734,0.15855335727969716,367054.1875
376,209.18995989500172,0.15949484514687415,0.1618485648148167,397238.8125
377,209.94357254925896,0.0105606875,0.014083229166666666,353119.59033203125
378,209.9935536702474,0.0022295977777833332,0.007078457777783333,547029.318359375
379,210.11016937255854,0.07640188888888333,0.0796482068653977,665360.8610839844
380,210.11016937255854,0.07988008672086301,0.0846336237579019,769846.1315917969
381,211.09403822157117,0.1033313550135447,0.10728516937669309,397191.1530761719
382,211.10940769740515,0.1641850823754845,0.16534549616858793,87689.3173828125
383,211.10940769740515,0.16534549616858793,0.16650590996169137,215252.99584960938
384,211.16883926391603,0.1937588955938753,0.19472590708812818,73295.06982421875
385,211.16883926391603,0.19482260823755346,0.19607972318008218,161198.60595703125
386,211.16917087720788,0.17624661284721668,0.17822739409721666,123134.916015625
387,211.16928737978392,0.13717039570230094,0.13918392898322382,154032.3125
